group,skill_name,battleSkillType,mp_cap_coef,mp_flat,charge_cycles,power_multiplier,hits_min,hits_max,resample_target_per_hit,target_scope,attribute,weight_add_front,weight_add_mid,weight_add_back,effects,log_message,log_message_on_condition,notes
magic,メテオ,magic,0.10,30,2,2.2,3,5,true,enemy_single,burn,0,0,0,"charge_cycles(2); multi_hit(resample_target_per_hit=true); on_hit:apply_attr_state(burn,duration_cycles=2,include_current=true); on_hit_if_target_has_attr_state(burn):chance(0.5)->apply_debuff(burning,duration_cycles=2,include_current=true,meta=record_damage_pct:0.2); consume_attr_state(burn)",,,"燃焼:自分のターン開始で記録ダメ20%を受ける"
magic,ブラックホール,magic,0.08,20,0,1.6,1,1,false,enemy_single,crush,0,0,0,"on_hit:apply_attr_state(crush,duration_cycles=2,include_current=true)",,,"圧壊起点"
magic,氷結の矢,magic,0.04,12,0,1.5,1,1,false,enemy_single,freeze,0,0,0,"on_hit:move_target_column(direction=back,steps=1); on_hit:apply_attr_state(freeze,duration_cycles=2,include_current=true)",,,"凍傷付与＋後退"
magic,瘴気,magic,0.05,15,0,1.4,1,1,false,enemy_single,corrode,0,0,0,"on_hit:apply_attr_state(corrode,duration_cycles=2,include_current=true); on_hit_if_target_has_attr_state(corrode):splash_damage_to_all_enemies(pct=0.2,base=dealt_damage)",,,"侵食状態なら全体に追加ダメ20%"
magic,稲光,magic,0.06,18,1,2.0,1,1,false,enemy_single,polarity,0,0,0,"charge_cycles(1)",,,"極性はレア運用"
magic,火の粉,magic,0.03,8,0,1.0,2,2,true,enemy_single,burn,0,0,0,"multi_hit(resample_target_per_hit=true); on_hit:apply_attr_state(burn,duration_cycles=2,include_current=true)",,,"軽い2ヒット"
magic,退散の呪文,magic,0.04,10,0,0.8,1,1,false,enemy_single,none,0,0,0,"on_hit:move_target_column(to_col=3)",,,"列3へ強制移動"
magic,浸食霧,magic,0.07,22,0,1.8,1,1,false,enemy_single,corrode,1.0,0,0,"on_use:add_target_weight(front,+1.0); on_hit:apply_attr_state(corrode,duration_cycles=2,include_current=true); on_hit_if_target_has_attr_state(corrode):damage_mult(1.3); consume_attr_state(corrode)",,,"侵食起爆"
magic,極大光,magic,0.12,40,2,2.8,1,1,false,enemy_single,none,0,0,0,"charge_cycles(2)",,,"溜め2サイクルの大技"
magic,転移,support,0.02,5,0,,1,1,false,self,none,0,0,0,"on_use:move_self_column(to_col=3)",,,"自分を後列へ"
support,癒しの光,support,0.06,15,0,0.5,1,1,false,ally_all,none,0,0,0,"heal_all(scale=MATK*0.5); dispel_debuffs(list=specified)",,,"解除対象はスキル側に保持（指定リスト）"
support,研ぎ澄まされた感覚,support,0.05,10,0,,1,1,false,self,none,0,0,0,"self_buff(PATK,+0.50,duration_cycles=3,include_current=true); self_buff(HIT,+0.25,duration_cycles=3,include_current=true); on_use:self_apply_attr_state(freeze,duration_cycles=2,include_current=true)",,,"代償で凍傷（属性状態）"
support,守りの祈り,support,0.04,12,0,,1,1,false,ally_all,none,0,0,0,"ally_buff(PDEF,+0.20,duration_cycles=2,include_current=true); ally_buff(MDEF,+0.20,duration_cycles=2,include_current=true)",,,"味方全体防御バフ"
support,毒霧,support,0.05,14,0,0.0,1,1,false,enemy_single,none,0,0,0,"apply_debuff(poison,duration_cycles=2,include_current=true,tick=turn_start,kind=current_hp_pct,pct=0.05)",,,"毒:ターン開始に現在HPの5%ダメ"
support,加速,support,0.03,8,0,,1,1,false,self,none,0,0,0,"self_buff(EVA,+0.30,duration_cycles=2,include_current=true)",,,"回避/速度上昇"
support,浄化,support,0.04,10,0,,1,1,false,ally_single,none,0,0,0,"dispel_debuff(count=1)",,,"味方単体（または自分）から状態異常を1つ解除"
support,萎縮の呪い,support,0.06,18,0,0.0,1,1,false,enemy_single,none,0,0,0,"apply_debuff(wither,duration_cycles=2,include_current=true,stat_mult=PATK:0.75|MATK:0.75)",,,"萎縮:攻撃力ダウン"
support,鼓舞,support,0.05,12,1,,1,1,false,ally_all,none,0,0,0,"charge_cycles(1); ally_buff(PATK,+0.25,duration_cycles=2,include_current=true)",,,"溜め1サイクルで全体攻撃バフ"
support,応急手当,support,0.02,5,0,0.3,1,1,false,ally_single,none,0,0,0,"heal_single(scale=MATK*0.3)",,,"軽い単体回復"
support,反転の盾,support,0.04,10,0,,1,1,false,self,none,0,0,0,"on_use:move_self_column(to_col=1); self_buff(MDEF,+0.40,duration_cycles=2,include_current=true)",,,"前列に出て魔防を上げる"
